0.939940706	-0.17458146	0.976344778	0.375299	-0.955402234	0.680482704	-0.881237371	-0.88600284	0.930490003	-0.387806651
-0.139754892	0.549706026	0.342617446	0.992906275	0.189432413	-0.58282281	-0.689019716	0.755938271	0.116173265	-0.236355719
0.419913574	0.113018073	0.939379791	0.536681677	0.769415774	0.043669737	0.331338517	0.425363926	-0.591688838	0.866017884
0.798956578	0.790257665	-0.909032223	0.209511305	0.315177059	-0.284997207	-0.013268722	-0.738365222	0.987306058	0.591068552
0.625875444	-0.493246849	-0.374670566	-0.978405988	0.562723583	-0.535129544	0.27406692	-0.207985622	0.337460649	0.067734511
-0.304693407	-0.687248656	0.115214017	-0.74678628	-0.716229207	-0.596675612	0.817092438	-0.25783065	0.488209858	-0.790522555
-0.033270335	-0.853757675	-0.756103776	0.363833324	0.382192034	-0.967648352	-0.480363371	-0.128967135	-0.605328054	0.909160019
-0.852277111	-0.335575956	-0.583469956	0.940727361	-0.773179483	0.248620737	-0.702943153	0.22233445	-0.895344557	0.397758173
0.159653475	0.621637143	0.085585796	0.254107542	-0.268872423	0.869560065	0.848550262	0.781383152	-0.101101704	-0.018797645
-0.951553983	-0.816554271	0.947067864	-0.656203083	0.567042552	0.888604516	0.414890193	0.693601833	-0.151043957	-0.639680987
0.26382584	0.913303632	0.316340664	0.542872074	-0.86320575	0.423127534	-0.525826134	-0.165880391	0.930907344	0.466618361
-0.690139292	0.401705446	-0.521250514	-0.627697294	0.324781699	0.720608044	0.307914982	0.514216963	-0.662304202	0.923173813
-0.564244832	0.490302898	-0.237236266	0.692198047	0.381371353	0.735969096	0.299527713	-0.933876835	0.526679434	0.397702228
0.712532241	0.540658196	-0.238428464	-0.704676649	0.677340587	0.079242888	-0.252728276	0.716509923	0.565771163	-0.792594971
-0.4111902	-0.323415784	-0.939675544	-0.526487798	-0.968628117	-0.517503857	0.339837754	-0.99044489	-0.029928081	0.267873632
-0.335494213	0.439713278	-0.697272403	-0.34086247	0.453695319	-0.338905971	0.98958765	0.941608253	0.213699597	-0.159757135
0.962131914	0.200886683	0.63283541	-0.730371476	-0.764348271	0.675926479	0.146699705	-0.732245632	-0.669732556	0.240242649
-0.397237014	-0.91023804	-0.237874075	0.95498778	-0.500813226	0.353032738	-0.096949886	-0.315655448	-0.796252594	-0.282858232
-0.592424308	0.36881925	0.66504293	-0.012100595	0.418959664	-0.58350797	0.863575057	-0.51434632	-0.341312267	0.0215958
0.213057492	-0.057193558	0.75605632	0.776536347	0.739327383	-0.881920425	0.252046349	-0.440456185	0.207482503	0.09472273
-0.092920979	-0.981294128	0.035782958	0.744463269	-0.88343139	-0.356671229	0.790631608	-0.416260366	-0.630933959	0.808811728
-0.678530711	-0.704784141	0.173657061	-0.288980802	-0.904029146	0.67102681	0.270212895	-0.555369069	0.604324282	-0.864935901
-0.40330847	-0.048229787	-0.259385091	0.125247134	0.100000633	-0.680142483	-0.884364778	-0.505493802	0.581167859	0.074265201
-0.20404609	-0.136963992	0.143028818	-0.307612285	0.709318494	0.345375498	-0.69867004	0.056180076	0.368505225	0.661249558
-0.417343598	0.409855138	0.512886904	-0.489368095	0.286193016	0.102042507	0.883019817	-0.365919687	-0.690601202	0.078398337
0.324898032	-0.359899198	-0.010588134	0.755324081	-0.758654687	0.298796926	0.742870763	0.946262694	0.888687163	-0.381822143
-0.90172394	0.218652151	-0.413078362	-0.987233161	-0.77176165	0.81406428	0.295801394	0.782664297	-0.902154318	0.944070319
0.113260406	0.689459943	0.874710659	-0.301430455	-0.226722572	0.946570459	0.559101062	0.087545134	-0.769358123	0.760920682
0.453613677	0.11100518	0.433830831	0.176169051	0.75034344	0.140239259	-0.825936046	0.605177028	-0.343739715	0.952459122
-0.093875587	-0.09570063	0.414524402	0.5141549	-0.223429779	-0.580520558	0.564745949	-0.260827316	0.69421794	0.008453515
-0.899608807	0.957338851	-0.707303836	-0.57159514	-0.972938671	-0.821926462	-0.188258985	0.907037337	-0.445951551	-0.680003392
0.521953715	0.220741495	-0.980370471	-0.287957468	0.447689906	0.845911929	-0.899928125	-0.849612992	-0.509916297	-0.631002835
0.513113618	0.201229323	-0.321817748	0.375116943	-0.881420339	0.203854461	0.384900173	0.655449965	-0.570804964	-0.906868493
0.922349807	0.347491336	-0.420527872	0.798304118	0.922432451	-0.914378102	-0.864171176	-0.945093983	-0.02793546	-0.329595217
0.430242678	0.278898413	0.261893615	-0.827482531	-0.656942554	-0.434030556	0.910559775	0.173024304	0.364826602	0.423835939
0.991929903	0.466623004	-0.285626258	0.061045118	-0.429551745	0.320615285	0.792582268	0.793691715	-0.999311457	0.585546949
-0.919839883	0.361646866	0.914309279	0.67647822	0.316627991	-0.310196621	-0.640080225	-0.793994308	0.359590289	-0.545238984
-0.297158977	-0.367360869	-0.573908827	0.253138956	-0.464726805	0.530046235	-0.059287023	-0.987253555	0.695754363	0.16644058
0.206185969	0.35611968	-0.327430091	0.374336851	0.681370554	0.738115392	0.125962637	-0.172356085	0.569373996	0.833095583
-0.282270922	0.936821322	0.145930969	-0.505641962	-0.943756275	-0.302097994	-0.313648725	-0.894400271	0.924089866	-0.559037238
0.698786224	0.51424474	0.724437809	-0.495979675	-0.982136656	0.184240483	-0.320097024	-0.375845552	-0.522813095	0.717708512
-0.910924463	0.736525421	-0.307091696	0.161497897	0.268701384	0.394829512	-0.723634761	0.888379222	0.310700806	0.789538168
0.748927127	0.750342051	0.230710964	0.756286283	0.308330905	-0.951353687	-0.79956952	-0.241660189	0.643966876	0.424387236
-0.191596832	-0.88941005	-0.581753394	-0.509640271	0.329018307	-0.86860026	0.100444823	0.21949508	-0.30017879	-0.035299283
-0.652437819	0.372333891	0.876856264	-0.450895844	-0.954859004	0.962934509	0.296985044	-0.787927234	-0.752101515	0.553854209
-0.132934985	0.752132554	0.341124874	0.927229393	0.958236339	-0.242510608	-0.743101071	-0.351389896	0.556652082	0.374127999
0.36396645	0.642253566	0.545495836	0.013814052	-0.258737285	0.024130213	0.860785256	-0.030322834	-0.211329056	-0.538906689
0.915716214	0.085765148	0.328805669	-0.307209975	-0.445431355	0.865303521	0.983512764	-0.62061187	0.142155329	-0.434262071
0.627448153	-0.694212318	0.086189072	0.795120625	-0.815581582	0.750855092	-0.522001076	-0.409591444	0.996740859	0.928573182
0.202709531	-0.589081783	0.538754675	-0.636343051	-0.368476489	-0.467934674	-0.915176654	-0.351959785	0.249964683	0.126818869
0.283780083	0.179487624	-0.092242804	-0.585502146	0.686593721	0.574397854	0.684380562	-0.167551558	-0.255502336	-0.376581255
-0.277006031	-0.358604959	-0.163772969	0.309872786	-0.628619069	-0.365809683	0.501448832	0.287326206	-0.886195759	0.782779723
0.104263996	0.63723627	-0.152495875	-0.339463296	0.057314504	-0.286886565	-0.426653197	-0.532210297	-0.009938475	-0.347127634
-0.717669068	-0.162771694	0.993094775	-0.204098464	0.018757611	-0.578458961	0.868447973	-0.649618182	0.322220912	-0.175770955
-0.842469412	0.332626257	0.043981232	-0.282021193	0.111079813	-0.463424066	-0.730767156	0.326573763	0.39909487	0.037634374
-0.025944253	0.758987554	-0.113016921	0.919436851	-0.841326465	-0.744612725	0.84076299	0.401178717	0.024918947	-0.506962616
0.785428501	-0.029389668	-0.126096756	-0.284967653	0.538584829	-0.94445644	0.31996088	-0.513860524	0.332158924	0.929788679
0.647566669	-0.250177135	-0.179587591	0.71395418	-0.261256497	0.277060287	-0.920487334	-0.194587136	0.58401066	0.511041925
0.062632861	-0.300908973	-0.978695088	-0.815221961	-0.36769235	0.698910599	0.276349078	0.476664443	0.376183078	-0.458731563
0.39182104	0.125588525	-0.111978949	-0.008201844	-0.211976108	-0.952235681	0.709207494	-0.619878313	-0.992124268	0.068886428
-0.095645636	-0.632204221	-0.841352748	0.040259068	0.266869079	-0.221267639	-0.77985072	0.910911277	0.883580431	-0.277664461
0.680235468	-0.231999271	0.732789184	-0.004123327	-0.86293718	0.058327907	-0.599345173	0.407723513	0.56849079	-0.846423418
0.771583614	-0.758389982	-0.866379469	-0.451383634	-0.995559939	-0.851336617	0.566321705	0.486079348	0.584166798	0.257214844
-0.704481243	-0.429302323	-0.410665615	-0.226036038	0.799734502	-0.804614665	0.218124422	0.305423886	-0.100658068	0.11755416
0.097327887	0.068268003	0.580305437	-0.72260083	-0.428446057	0.119250339	-0.584561383	-0.615830164	-0.536881417	-0.850534995
-0.524761443	-0.051554282	0.504700666	-0.921691186	0.09002207	-0.305890189	-0.594072608	0.499966136	-0.544643983	-0.123211641
0.264189814	0.796456065	0.024174325	-0.463871205	-0.585508121	0.801478254	-0.434323758	-0.597661906	-0.471305331	0.456270157
0.639151317	0.515624476	-0.13965335	0.175867943	0.18444414	-0.791234472	-0.649294226	-0.653334402	0.283661703	0.901590017
0.214130994	0.928962162	-0.593736311	-0.89169806	0.358729102	0.839947594	0.19931904	-0.378833608	-0.857402465	0.279954825
-0.834878524	-0.698770181	-0.069703301	0.366595869	0.612312041	-0.413981311	-0.119028902	-0.410061974	0.539815979	-0.754981482
-0.303484252	0.446695851	-0.504262626	0.232241507	0.187208704	-0.396638936	0.911658081	0.488436384	0.835172867	0.451510639
-0.546572559	0.85149002	-0.434532529	-0.777564957	-0.423529734	-0.711689093	0.202271986	0.945917013	-0.536941007	0.662599936
0.035911054	-0.994732124	-0.125179123	0.55302581	-0.162706696	-0.19890632	0.806200977	-0.667777627	-0.679952017	0.542140547
0.245690683	0.645147344	-0.479701834	0.998979719	-0.205199563	0.411321164	-0.891936647	-0.923988316	-0.77075977	-0.43802168
-0.690279274	0.477730457	0.352003626	0.440169872	-0.036707296	-0.694844885	0.332060318	-0.713372639	-0.740483186	-0.329370783
-0.856924209	0.471912448	-0.106365846	0.61924052	-0.421487784	0.762330503	0.088648567	0.442225814	0.302821051	0.946753733
0.86001816	0.909102327	0.741404352	-0.818646565	-0.617933759	-0.613920693	0.966156639	0.722846673	0.731936206	-0.878328532
-0.038299054	-0.489184277	-0.339624136	-0.208087004	-0.882529989	0.719026527	-0.545356186	-0.755022865	0.279728834	-0.793501388
-0.706740862	-0.906083497	0.843397317	-0.287535822	0.510118506	0.529664105	-0.539640476	0.120009943	0.962384637	0.748348211
0.08381209	0.189503984	0.636217674	-0.330251734	0.855423632	0.522499862	-0.87360444	0.015435937	-0.271504504	-0.205871688
0.097257874	-0.700436315	0.573607311	-0.524504603	-0.545403211	0.854829616	-0.1347928	0.873617668	-0.134339094	-0.500014298
-0.098005534	-0.846398968	-0.257523421	-0.622884977	-0.565227984	-0.78837717	-0.98642681	-0.419321189	0.623543137	0.068883317
0.821850459	-0.875927655	-0.965403834	-0.977534417	-0.416347357	0.168062959	0.352565549	-0.163627148	-0.52336447	-0.140482079
-0.10541289	-0.467818556	-0.753618063	0.831972706	-0.904047458	-0.888845312	0.704736234	-0.658470734	0.29525382	-0.027679476
-0.021775653	-0.271257568	-0.667324608	0.937497167	-0.863723977	0.898170075	-0.660312679	-0.989945757	0.948416769	-0.969908228
-0.576942663	0.548057028	-0.095263697	-0.463102981	-0.866896122	-0.846598527	-0.920137025	-0.406042742	-0.300044671	0.67882483
0.177851767	-0.312687781	-0.756381958	0.211542603	0.427352512	-0.505079763	0.95727071	-0.169257557	-0.828212065	-0.701806097
-0.646369814	-0.899993054	0.364931197	-0.360910837	0.309638041	0.251506928	-0.32793267	-0.338640251	-0.762988838	0.896609937
0.469327844	-0.031006271	0.277729124	-0.429049747	0.613122222	-0.390775001	0.593772649	-0.713311805	-0.541939658	0.414262073
0.81793003	0.662667901	-0.210780137	-0.691550088	-0.685733109	0.352478096	0.606368312	0.381853965	0.436007086	-0.090624793
-0.008466131	-0.376661205	0.83022324	-0.350464864	0.651761239	0.137907859	0.090219755	-0.096423737	-0.343765798	0.375648132
0.696651472	-0.859388483	-0.395643992	-0.556233873	-0.19892627	-0.578437285	0.478417802	-0.92652623	-0.93902328	-0.016563335
-0.547977375	0.825342811	0.21198239	0.95715618	-0.594640887	-0.195852343	-0.976897605	0.504469805	-0.197895249	-0.453303203
0.785399595	0.715386071	-0.576305564	-0.17780457	0.272168963	0.813980021	-0.917894855	0.861239136	0.995625924	0.585596741
-0.144291931	0.031887002	0.086847233	0.619007503	-0.964918411	0.090051765	0.180792127	-0.001994929	-0.043586009	-0.506240588
0.686763768	0.776384917	-0.27221268	0.163765287	0.054855638	0.573020562	0.098675493	-0.000288715	-0.24115843	-0.493530223
0.325219386	0.510125255	-0.945262521	0.481803446	0.01004294	-0.071396096	0.610032428	-0.936542077	-0.118842131	-0.929171683
-0.558410372	-0.121936092	0.900120457	-0.652955801	-0.100533525	0.296663851	0.687703561	-0.357732194	-0.555715443	-0.578118167
-0.728795674	-0.905717555	0.364285301	0.582377906	-0.231596113	0.781279084	0.607376384	-0.792708943	-0.189731561	-0.325674245
0.094974954	0.163464836	-0.933066976	0.13809143	-0.797739363	-0.852502743	0.816682932	-0.612579101	-0.153001564	-0.040142216
-0.829772474	0.718114465	-0.776063263	-0.004610586	-0.831626418	-0.122855814	-0.268841037	-0.147396783	0.84645629	0.676390382
-0.227396144	-0.961398492	0.835279652	-0.988931446	-0.613531834	-0.770678828	-0.648782062	0.25720686	0.210144153	-0.338669742
0.310786039	0.942958642	0.78227529	0.436091604	-0.473193714	0.32236559	0.149358903	-0.142570547	0.359011718	-0.704526686
-0.346013697	0.063899425	-0.299381513	0.632840148	-0.814930142	-0.176009747	-0.805542444	0.650095115	0.254762207	-0.567181041
0.942005921	0.458581139	0.02156253	0.703026719	0.244167715	0.545582551	-0.644334618	0.945242615	-0.112180017	0.104655187
-0.457275468	-0.670987479	0.885194122	0.763461458	-0.331847503	-0.647069218	-0.196969923	0.547419405	-0.505025437	0.014211713
-0.768950402	-0.199509158	0.590009592	0.990056686	0.328352	-0.562756245	0.497043863	-0.991870743	-0.879235923	0.042306965
-0.540054233	-0.248668991	-0.961718917	0.533516493	-0.912583084	0.557968134	0.729260989	0.461768179	0.947097826	-0.280277557
0.378037678	-0.55856324	-0.797930094	0.966070162	0.512760654	0.778993327	-0.768379137	-0.286569611	-0.219622138	0.306045341
-0.402553403	-0.571592765	0.64960944	-0.171106309	0.096103232	0.897654731	0.76335541	-0.406268652	0.391098502	0.315941664
0.615194529	0.884584649	0.405244682	-0.79183125	-0.329463573	-0.609556834	0.868643739	0.018424404	0.798123001	-0.133209307
0.473313032	-0.369586063	-0.427717978	-0.642796539	-0.724471317	0.723239942	-0.572019598	-0.368578505	-0.444376036	-0.31324777
-0.671681295	0.676513165	-0.785943622	-0.458236936	0.011597026	-0.551698325	-0.348581985	0.216269998	-0.162899191	-0.358166674
0.700774199	-0.693332039	-0.744773222	-0.177788728	-0.765666998	0.737305634	0.148488922	-0.53711054	-0.655325608	0.780497904
0.400138481	0.87992251	0.763482377	-0.350736783	0.334403203	-0.02483223	-0.121416277	0.30640103	0.496683083	-0.289129217
0.200334049	-0.432931604	-0.323900262	-0.942719896	0.117558762	-0.228357168	-0.265033231	-0.671476542	-0.876418166	-0.529741369
-0.463952842	0.602991668	-0.86157775	-0.265674345	0.785775422	-0.710839276	0.707632681	0.012485332	-0.658298747	-0.1306674
0.872830982	0.761774235	-0.439863593	0.79616262	-0.548714693	-0.567566707	0.446711085	0.310026146	-0.249820226	-0.681816551
-0.534586297	-0.294842429	0.750243377	-0.054045508	-0.377909848	0.87903872	0.912573558	0.307286467	-0.032185379	-0.974933719
0.583151356	0.510313883	-0.234770856	-0.19910242	-0.401696111	-0.323431549	-0.411361848	-0.296205133	-0.72364645	-0.825540078
-0.789266826	-0.64021455	-0.017199896	0.038479418	0.122675922	0.721207284	0.442565183	0.308102213	-0.157737125	0.04996748
0.451009558	-0.646560604	-0.322505967	0.652100865	-0.053943367	0.764686307	0.844945628	-0.823029472	-0.566361058	0.220094677
-0.959491451	-0.280384895	0.759665037	-0.885895559	-0.362320366	0.317309103	0.452736773	-0.499086284	-0.358080909	-0.712992428
-0.521551033	0.719748079	-0.415103315	0.571522708	-0.711120325	-0.078267666	-0.967305021	0.236349408	0.358848632	-0.144953253
0.639182763	0.789517031	-0.511153446	-0.024232681	0.869701726	0.470980593	0.146454162	0.517393796	0.785964685	0.00387297
-0.57527623	-0.678450791	0.268871915	-0.683562479	0.365809662	-0.610796995	0.674472537	-0.958746063	-0.634408732	-0.696922696
0.601363813	0.55542746	-0.794282069	0.945814072	0.04978492	0.980637093	0.600230545	0.263350361	-0.299695884	0.580091811
0.731134573	-0.418229658	-0.385526231	0.803231208	0.136059992	-0.637647659	0.841639102	-0.950103776	-0.765707859	-0.973220926
0.204211508	-0.568529454	-0.349028264	0.205412252	-0.216859577	0.950109008	0.587284363	0.171957586	-0.709172536	-0.327996055
-0.992503655	-0.973922639	0.699542243	0.427757582	0.486140947	-0.575955758	-0.807312666	-0.696495803	0.754372581	-0.165541783
0.56852522	-0.463395673	0.652561419	-0.975804447	0.127084645	0.425509818	0.843730074	0.829166413	0.614926924	0.868951545
-0.282488874	-0.426152914	0.158501266	0.204484258	-0.045637618	-0.270110085	-0.327822137	0.606682268	-0.755804075	-0.72486501
-0.808542679	0.921935593	0.710803131	0.830919642	0.719383761	0.507177026	0.112646007	-0.677129101	0.304238076	0.680578471
-0.651843006	0.262133212	0.497548203	-0.805295851	0.205870693	0.166523871	-0.925500404	0.586853046	-0.796066437	0.911850112
0.553204861	0.992244508	-0.484027312	-0.717030022	-0.645725607	-0.792531011	-0.790168275	-0.692081765	-0.205034926	-0.542641075
0.368327021	0.697339377	0.283897007	0.080819821	0.107743253	0.637483473	0.427111375	-0.572601363	0.155339909	0.521434763
0.067351767	0.258772953	-0.293788494	0.918917064	0.248269872	0.500940353	-0.680875321	-0.558551845	-0.087882636	-0.440737533
-0.48850084	0.632970594	0.229355002	0.575612575	0.822624071	0.796696865	-0.101814536	-0.005929479	-0.340408567	0.12516003
-0.614407083	-0.751552629	0.905666418	-0.632788995	-0.192005019	-0.626178154	0.770010602	0.349672563	0.977027732	0.5512556
0.993234974	0.66900174	0.216083545	0.494353107	0.391827898	-0.540834828	0.587664918	0.469329106	0.453191562	-0.663238848
-0.047726907	0.511199731	0.571677215	0.588081923	0.837965924	0.840855985	-0.947816733	-0.633502005	-0.979943542	0.886821463
-0.151047748	-0.485640195	0.746557588	-0.51295524	-0.265711676	-0.470299393	-0.857368383	-0.289049295	0.360056901	-0.670022002
-0.158944058	-0.491393176	-0.763234492	-0.307761721	-0.168693519	-0.409094664	0.35447541	-0.779558372	0.418153973	-0.816214605
0.499000961	-0.11045803	0.678224806	-0.24245453	0.080862882	-0.066484887	0.512962981	0.525396452	-0.363018408	-0.516821292
-0.359284365	0.653933322	0.140818309	0.734578182	-0.73127175	0.017788242	-0.032581674	0.996606399	-0.973091183	-0.170270635
-0.325546451	0.052386161	0.630733702	0.167781521	0.97064704	0.673282488	0.663354527	-0.99898816	-0.878985685	0.803526422
-0.352279396	-0.761068935	-0.662907102	0.988780375	-0.546223696	-0.408963376	-0.040937677	-0.360865348	-0.847161844	0.370474949
-0.914588292	-0.639035891	0.69286602	-0.512855151	-0.121041007	0.458646128	0.121386893	0.031820421	0.360260686	-0.452995881
0.918781929	-0.13509949	-0.544646465	-0.463122076	0.478534964	-0.45423265	0.048123366	0.148484525	0.364321719	0.045442415
0.986281516	-0.048212681	-0.976035835	0.461518604	-0.595920878	0.842860012	-0.309636347	-0.601715109	0.829730048	0.207500967
0.690588104	-0.857771135	-0.652150046	0.559103105	-0.740610081	-0.520038421	-0.410230265	-0.510746162	-0.718973021	0.547246588
0.61923965	-0.055417081	0.181244678	-0.295261246	0.092035517	0.803976224	-0.373955323	-0.104329216	0.675740183	0.989502771
0.244435567	-0.84310974	-0.809988114	-0.335774243	0.682062523	-0.958304322	0.832568271	0.024097694	-0.871040307	-0.115008731
-0.863509312	0.101388532	-0.577304273	0.157935388	-0.917842281	0.293839348	-0.639355847	0.526409675	-0.056751453	0.920479134
-0.383630032	0.294722963	-0.443231783	-0.544492134	0.129332436	0.458726429	0.413725555	0.229298465	-0.686282764	0.746328218
-0.289163634	0.601698425	-0.802235697	0.265894364	0.234173946	0.233294275	-0.21676714	0.886557476	-0.083975266	0.344054982
0.151975109	0.243994084	-0.866464131	0.805729691	0.646126566	-0.334585908	0.130798448	-0.043738085	0.548838313	0.848582937
-0.40717662	0.82492832	0.601028754	-0.754777999	0.43288094	0.080211411	-0.90427694	-0.228356205	-0.86547573	-0.165518161
0.191094006	-0.823699166	-0.389941518	-0.714551056	-0.673706509	-0.162748853	-0.768124193	-0.662176618	-0.576914116	0.925719182
0.256489508	-0.239845316	0.414928571	0.596439519	-0.532258834	0.074440869	-0.531660164	-0.209229944	-0.539670053	0.951575206
-0.333101155	-0.355210873	0.242190258	0.168989748	0.887093528	0.849500905	-0.03701531	0.782713726	-0.44632003	-0.935590865
0.630563599	-0.715158243	0.91356555	-0.951971781	-0.696133022	0.269418855	-0.268657314	-0.592620111	0.898038174	0.300667837
-0.374225699	0.623786299	0.674838978	-0.951710344	-0.147251063	-0.934900011	0.828259829	0.084488087	0.731603749	-0.647892634
-0.695135776	0.664093413	0.701786508	0.867400173	0.453018879	-0.945143772	-0.130680586	0.779105615	-0.270517497	-0.155145466
-0.034123219	-0.884560131	-0.63366827	0.634319907	0.498513165	0.862211653	0.019961112	-0.934284747	-0.482019411	0.13994634
0.923575732	-0.732569387	0.696622557	0.715396899	-0.149214393	-0.52085145	0.73343473	0.828028442	-0.563537987	-0.207333579
0.266074987	-0.135097247	0.784907412	-0.880253269	0.498339809	0.69492981	0.515314474	-0.497728973	-0.526342828	0.658220796
0.252434557	-0.927629523	0.90288519	-0.278500271	-0.023999932	-0.212114385	0.620500238	0.214526204	0.426370926	-0.955198843
-0.773421102	-0.710208636	0.09773537	0.321926337	0.696052454	-0.936094515	-0.300458239	-0.148685733	-0.775755067	-0.683753384
-0.2145146	0.127652262	-0.584321902	-0.592763122	-0.164519033	-0.42560369	0.220110437	-0.140122067	-0.596437335	-0.965841367
-0.150691994	0.27971925	0.225787407	-0.71447487	0.216906886	-0.871588524	0.331878098	-0.52059707	0.056629662	0.860315638
0.962684645	0.650650085	0.121435417	-0.795872604	-0.060228905	0.296707752	0.722836176	-0.402847773	-0.521921973	0.87390626
0.717275067	0.269914701	0.72440427	-0.294582586	-0.298192675	0.100049024	0.142298959	0.661756793	0.120748831	0.273055879
-0.265938942	0.97330343	0.054235843	0.998662201	0.015809545	-0.063471081	0.731470145	0.754003656	-0.705073487	0.785770559
-0.991566058	-0.237948257	0.271251063	-0.5517787	0.237377606	0.261580033	-0.532044233	-0.454518046	0.198127907	0.555860965
0.508734246	-0.865243044	0.534485949	0.301187218	0.084950737	-0.482519623	-0.967469798	0.03878099	-0.690064786	0.38939428
-0.241399353	-0.543289518	-0.258888044	0.511045634	0.725482461	-0.734000545	0.976826231	-0.111777044	0.039059028	0.1442166
0.354877354	0.160065858	-0.76774299	0.186982675	0.165227203	-0.84180508	-0.31849541	-0.146548917	-0.797060101	-0.68648236
-0.82586386	-0.107961556	-0.595682787	0.711384232	0.428521059	0.203037472	0.00249706	0.348738498	-0.283940735	0.833930261
0.223340837	-0.943383363	0.653969153	-0.25363997	0.16273178	0.593370939	0.002431723	-0.811157702	0.142904659	-0.598182422
-0.365699585	-0.564357212	-0.309912491	0.132539646	0.540252277	-0.077829934	-0.679971375	-0.98188891	0.764510792	0.34593277
0.871314833	-0.957609191	0.127362842	0.447875415	-0.508726932	0.691459152	-0.085028651	0.666752418	-0.385581749	0.906507358
-0.820523311	-0.38273968	0.181240419	-0.859463024	-0.608825791	-0.287543961	-0.32732478	-0.442754725	-0.629816477	0.504166491
-0.72902005	0.865703824	-0.732331584	0.319390571	-0.57773669	-0.926526553	0.247449732	0.235336418	0.769150947	-0.763612784
0.20719992	-0.673586743	-0.532803291	0.516234886	0.561388154	0.255827479	-0.223060378	-0.007661153	-0.3406256	-0.244165213
0.507031281	0.963141554	-0.0465249	-0.175032073	-0.888504345	-0.42895158	-0.626710869	-0.88469236	-0.823286537	0.054987571
